,Lookalike1,Lookalike2,Lookalike3
C0001,"('C0056', 0.0)","('C0026', 0.09325919797933022)","('C0070', 0.10573325435901063)"
C0002,"('C0157', 0.0)","('C0029', 0.007261585761766165)","('C0031', 0.04178129472357561)"
C0003,"('C0160', 0.0)","('C0147', 0.10954884807514825)","('C0190', 0.12124021856433936)"
C0004,"('C0113', 0.0)","('C0068', 0.3364056594209736)","('C0045', 0.36181686805731933)"
C0005,"('C0131', 0.0)","('C0186', 0.04914615154033697)","('C0159', 0.14816678732466126)"
C0006,"('C0079', 0.0)","('C0117', 0.01303932952281217)","('C0064', 0.1083259013712577)"
C0007,"('C0146', 0.0)","('C0167', 0.004902657452928727)","('C0085', 0.15186280402975155)"
C0008,"('C0084', 0.0)","('C0169', 0.09212321637438348)","('C0124', 0.14224772527783225)"
C0009,"('C0020', 0.0)","('C0198', 0.014082910710131902)","('C0080', 0.019202980910419276)"
C0010,"('C0019', 0.0)","('C0029', 0.30151828223606525)","('C0142', 0.32543969279381574)"
C0011,"('C0139', 0.0)","('C0179', 0.014327500050910075)","('C0064', 0.16701000560781448)"
C0012,"('C0093', 0.0)","('C0053', 0.034639285972856704)","('C0148', 0.16815923626919296)"
C0013,"('C0114', 0.0)","('C0163', 0.11964767018994005)","('C0046', 0.20279607114593948)"
C0014,"('C0033', 0.0)","('C0060', 0.10110779815896342)","('C0150', 0.12843658050189788)"
C0015,"('C0110', 0.0)","('C0123', 0.11694631680401346)","('C0095', 0.1318499606354231)"
C0016,"('C0040', 0.0)","('C0066', 0.05162465686022105)","('C0158', 0.16673631619774812)"
C0017,"('C0162', 0.0)","('C0113', 0.16378534855560184)","('C0169', 0.16473144146850355)"
C0018,"('C0153', 0.0)","('C0182', 0.16290722909326427)","('C0122', 0.19448087043172038)"
C0019,"('C0142', 0.0)","('C0076', 0.02892676603601807)","('C0166', 0.08002963230257942)"
C0020,"('C0198', 0.0)","('C0009', 0.005120070200287374)","('C0080', 0.014082910710131902)"
